124 		289 		3
115 		279 		3
164 		289 		3
409 		293 		3
106 		144 		3
214 		296 		3
125 		198 		3
246 		136 		3
333 		307 		3
192 		292 		3
337 		338 		3
202 		203 		3
250 		208 		3
238 		296 		3
225 		187 		3
276 		285 		3
109 		242 		3
108 		128 		3
252 		403 		3
138 		318 		3
207 		155 		3
460 		227 		3
345 		232 		3
140 		314 		3
360 		291 		3
138 		216 		3
163 		336 		3
188 		227 		3
161 		490 		3
261 		389 		3
22 		622 		3
376 		394 		3
49 		272 		3
19 		251 		3
227 		435 		3
237 		371 		3
143 		451 		3
210 		203 		3
88 		325 		3
315 		389 		3
96 		341 		3
192 		315 		3
235 		393 		3
-119 		105 		3
255 		397 		3
62 		318 		3
301 		433 		3
155 		292 		3
243 		329 		3
110 		114 		3
263 		320 		3
276 		172 		3
323 		417 		3
491 		248 		3
322 		304 		3
197 		285 		3
231 		278 		3
335 		303 		3
273 		264 		3
153 		232 		3
93 		182 		3
275 		359 		3
119 		126 		3
212 		243 		3
271 		334 		3
288 		257 		3
35 		359 		3
88 		271 		3
305 		319 		3
222 		279 		3
227 		338 		3
197 		260 		3
297 		186 		3
344 		438 		3
239 		404 		3
115 		245 		3
137 		478 		3
277 		295 		3
63 		328 		3
297 		354 		3
192 		324 		3
263 		281 		3
194 		326 		3
505 		209 		3
109 		224 		3
340 		202 		3
314 		269 		3
211 		293 		3
403 		292 		3
12 		292 		3
108 		340 		3
-2 		206 		3
356 		221 		3
97 		126 		3
259 		390 		3
93 		353 		3
137 		248 		3
92 		399 		3
145 		339 		3
42 		225 		3
123 		240 		3
161 		255 		3
369 		304 		3
265 		393 		3
221 		303 		3
204 		346 		3
105 		234 		3
198 		328 		3
186 		133 		3
205 		401 		3
39 		171 		3
330 		313 		3
57 		365 		3
137 		313 		3
103 		394 		3
230 		315 		3
377 		172 		3
258 		345 		3
214 		125 		3
249 		220 		3
217 		451 		3
219 		440 		3
137 		295 		3
289 		516 		3
220 		231 		3
226 		383 		3
245 		351 		3
274 		209 		3
277 		297 		3
279 		492 		3
465 		337 		3
211 		267 		3
153 		274 		3
170 		249 		3
307 		297 		3
185 		445 		3
74 		188 		3
341 		146 		3
220 		191 		3
85 		324 		3
156 		332 		3
205 		488 		3
247 		422 		3
278 		376 		3
152 		413 		3
289 		316 		3
171 		254 		3
290 		88 		3
200 		156 		3
301 		421 		3
173 		182 		3
186 		323 		3
340 		258 		3
194 		346 		3
69 		104 		3
301 		226 		3
397 		349 		3
156 		264 		3
158 		397 		3
325 		366 		3
220 		306 		3
441 		284 		3
100 		300 		3
350 		270 		3
185 		171 		3
242 		477 		3
301 		309 		3
158 		210 		3
68 		359 		3
69 		377 		3
331 		472 		3
225 		136 		3
133 		518 		3
269 		272 		3
361 		344 		3
343 		317 		3
308 		238 		3
306 		511 		3
235 		270 		3
180 		299 		3
309 		204 		3
162 		318 		3
209 		250 		3
236 		365 		3
200 		251 		3
57 		358 		3
178 		185 		3
254 		373 		3
176 		348 		3
170 		388 		3
98 		220 		3
344 		377 		3
193 		439 		3
275 		142 		3
138 		196 		3
309 		526 		3
175 		444 		3
267 		332 		3
223 		399 		3
277 		468 		3
53 		388 		3
128 		388 		3
140 		285 		3
511 		470 		3
349 		284 		3
203 		342 		3
253 		321 		3
165 		267 		3
190 		231 		3
331 		147 		3
58 		203 		3
207 		320 		3
129 		519 		3
87 		162 		3
244 		236 		3
45 		236 		3
430 		348 		3
65 		240 		3
208 		510 		3
150 		234 		3
258 		265 		3
167 		337 		3
252 		411 		3
163 		509 		3
207 		352 		3
290 		287 		3
219 		240 		3
146 		220 		3
240 		162 		3
62 		303 		3
151 		287 		3
300 		198 		3
226 		209 		3
64 		232 		3
12 		284 		3
100 		369 		3
207 		382 		3
114 		457 		3
211 		220 		3
78 		388 		3
196 		396 		3
112 		156 		3
246 		341 		3
142 		147 		3
76 		391 		3
210 		211 		3
211 		136 		3
201 		387 		3
259 		241 		3
407 		346 		3
214 		233 		3
225 		283 		3
264 		308 		3
178 		251 		3
467 		326 		3
106 		56 		3
253 		236 		3
107 		272 		3
261 		297 		3
180 		30 		3
119 		372 		3
156 		405 		3
266 		195 		3
352 		406 		3
87 		323 		3
69 		284 		3
258 		228 		3
254 		260 		3
117 		323 		3
222 		274 		3
88 		10 		3
245 		221 		3
310 		192 		3
-3 		112 		3
299 		178 		3
151 		190 		3
154 		182 		3
263 		465 		3
133 		224 		3
205 		250 		3
22 		321 		3
147 		288 		3
297 		484 		3
250 		218 		3
-13 		131 		3
143 		349 		3
233 		338 		3
124 		503 		3
269 		195 		3
255 		184 		3
228 		398 		3
344 		336 		3
319 		508 		3
288 		286 		3
81 		487 		3
239 		177 		3
318 		427 		3
152 		248 		3
151 		296 		3
291 		401 		3
276 		181 		3
185 		263 		3
338 		353 		3
388 		235 		3
272 		455 		3
127 		349 		3
133 		254 		3
212 		348 		3
-120 		417 		3
220 		267 		3
279 		236 		3
-17 		256 		3
319 		317 		3
269 		366 		3
2 		465 		3
174 		313 		3
173 		242 		3
188 		316 		3
266 		348 		3
159 		321 		3
221 		478 		3
192 		294 		3
153 		356 		3
244 		328 		3
92 		233 		3
175 		328 		3
210 		207 		3
245 		210 		3
200 		260 		3
221 		354 		3
184 		321 		3
242 		147 		3
132 		363 		3
171 		332 		3
236 		171 		3
89 		187 		3
334 		311 		3
290 		258 		3
213 		257 		3
359 		335 		3
240 		287 		3
93 		291 		3
126 		372 		3
299 		310 		3
284 		180 		3
206 		192 		3
77 		213 		3
182 		282 		3
207 		117 		3
85 		553 		3
66 		252 		3
218 		300 		3
184 		317 		3
230 		358 		3
250 		75 		3
311 		429 		3
128 		200 		3
115 		416 		3
32 		168 		3
130 		315 		3
338 		100 		3
213 		276 		3
301 		104 		3
238 		316 		3
339 		230 		3
134 		399 		3
113 		357 		3
110 		146 		3
319 		318 		3
164 		198 		3
193 		163 		3
191 		468 		3
135 		225 		3
14 		214 		3
231 		185 		3
179 		326 		3
0 		193 		3
82 		470 		3
199 		201 		3
164 		316 		3
165 		193 		3
182 		414 		3
97 		193 		3
121 		391 		3
317 		151 		3
159 		423 		3
195 		413 		3
133 		228 		3
295 		278 		3
206 		277 		3
69 		281 		3
-16 		328 		3
264 		284 		3
204 		376 		3
78 		178 		3
256 		387 		3
320 		296 		3
440 		99 		3
185 		442 		3
108 		289 		3
51 		248 		3
204 		166 		3
257 		223 		3
22 		198 		3
245 		280 		3
274 		328 		3
79 		337 		3
193 		145 		3
239 		210 		3
4 		523 		3
199 		369 		3
-30 		217 		3
196 		289 		3
98 		354 		3
180 		330 		3
450 		368 		3
206 		272 		3
162 		239 		3
401 		170 		3
177 		494 		3
352 		348 		3
221 		323 		3
156 		119 		3
79 		325 		3
217 		325 		3
198 		273 		3
386 		259 		3
174 		345 		3
224 		416 		3
246 		488 		3
76 		187 		3
5 		368 		3
327 		215 		3
142 		223 		3
113 		198 		3
361 		118 		3
15 		274 		3
131 		343 		3
286 		378 		3
126 		192 		3
160 		134 		3
213 		290 		3
234 		304 		3
169 		397 		3
234 		361 		3
376 		476 		3
141 		253 		3
373 		249 		3
185 		142 		3
216 		263 		3
117 		144 		3
202 		206 		3
268 		391 		3
369 		165 		3
327 		261 		3
233 		388 		3
309 		307 		3
260 		360 		3
119 		312 		3
131 		109 		3
142 		389 		3
176 		260 		3
245 		253 		3
210 		170 		3
248 		454 		3
217 		254 		3
253 		350 		3
65 		173 		3
303 		356 		3
376 		350 		3
360 		138 		3
264 		322 		3
268 		409 		3
211 		228 		3
215 		439 		3
508 		385 		3
183 		260 		3
228 		339 		3
271 		383 		3
87 		442 		3
246 		226 		3
324 		362 		3
223 		457 		3
218 		301 		3
277 		239 		3
118 		332 		3
94 		301 		3
204 		320 		3
175 		295 		3
147 		341 		3
243 		182 		3
354 		188 		3
182 		281 		3
299 		396 		3
187 		324 		3
257 		241 		3
228 		287 		3
227 		342 		3
151 		325 		3
124 		373 		3
191 		340 		3
248 		304 		3
151 		413 		3
200 		349 		3
116 		403 		3
151 		244 		3
80 		470 		3
236 		190 		3
288 		104 		3
128 		257 		3
69 		401 		3
238 		334 		3
289 		286 		3
174 		298 		3
101 		107 		3
270 		315 		3
190 		294 		3
100 		181 		3
133 		203 		3
273 		184 		3
208 		225 		3
244 		206 		3
217 		299 		3
125 		176 		3
197 		304 		3
261 		285 		3
394 		250 		3
37 		169 		3
253 		419 		3
55 		273 		3
168 		139 		3
90 		169 		3
76 		306 		3
264 		205 		3
109 		76 		3
249 		380 		3
216 		245 		3
-5 		387 		3
220 		319 		3
330 		296 		3
256 		276 		3
310 		436 		3
206 		451 		3
61 		199 		3
197 		418 		3
123 		149 		3
193 		306 		3
225 		284 		3
342 		340 		3
82 		156 		3
291 		442 		3
267 		274 		3
235 		270 		3
153 		434 		3
217 		269 		3
145 		212 		3
302 		358 		3
190 		387 		3
142 		319 		3
285 		260 		3
434 		299 		3
173 		345 		3
204 		452 		3
266 		96 		3
216 		135 		3
108 		136 		3
301 		121 		3
343 		396 		3
292 		395 		3
310 		409 		3
147 		187 		3
205 		300 		3
232 		269 		3
188 		322 		3
163 		264 		3
327 		265 		3
151 		334 		3
92 		214 		3
281 		313 		3
280 		199 		3
151 		333 		3
137 		350 		3
267 		349 		3
332 		460 		3
262 		205 		3
130 		351 		3
183 		233 		3
277 		228 		3
361 		265 		3
305 		272 		3
308 		197 		3
277 		507 		3
423 		199 		3
241 		235 		3
299 		187 		3
243 		457 		3
245 		274 		3
179 		342 		3
147 		392 		3
159 		294 		3
194 		272 		3
183 		246 		3
152 		342 		3
298 		324 		3
238 		410 		3
244 		350 		3
102 		497 		3
159 		363 		3
195 		371 		3
111 		99 		3
198 		303 		3
238 		406 		3
246 		357 		3
224 		154 		3
167 		423 		3
102 		305 		3
72 		284 		3
295 		336 		3
177 		298 		3
208 		362 		3
307 		194 		3
142 		397 		3
294 		156 		3
231 		175 		3
405 		399 		3
262 		338 		3
262 		211 		3
107 		388 		3
97 		223 		3
49 		259 		3
228 		266 		3
277 		357 		3
226 		136 		3
179 		403 		3
244 		242 		3
32 		144 		3
272 		416 		3
34 		511 		3
336 		383 		3
146 		256 		3
299 		219 		3
219 		290 		3
216 		331 		3
398 		341 		3
88 		67 		3
398 		148 		3
153 		317 		3
257 		476 		3
203 		176 		3
264 		312 		3
104 		64 		3
-49 		185 		3
232 		244 		3
140 		229 		3
288 		280 		3
39 		275 		3
313 		254 		3
71 		374 		3
207 		195 		3
243 		309 		3
348 		400 		3
163 		256 		3
342 		125 		3
100 		420 		3
268 		225 		3
65 		29 		3
125 		143 		3
291 		296 		3
208 		346 		3
107 		215 		3
377 		277 		3
237 		275 		3
227 		265 		3
173 		351 		3
120 		303 		3
251 		413 		3
216 		119 		3
207 		254 		3
150 		108 		3
-49 		197 		3
176 		373 		3
156 		394 		3
173 		243 		3
138 		388 		3
19 		403 		3
225 		374 		3
191 		258 		3
189 		416 		3
210 		337 		3
185 		258 		3
213 		309 		3
249 		456 		3
285 		252 		3
275 		69 		3
255 		428 		3
75 		439 		3
114 		270 		3
92 		305 		3
178 		284 		3
322 		400 		3
200 		379 		3
129 		557 		3
381 		268 		3
179 		437 		3
386 		186 		3
356 		431 		3
80 		315 		3
66 		415 		3
208 		501 		3
110 		-28 		3
131 		307 		3
166 		172 		3
159 		642 		3
84 		395 		3
117 		324 		3
281 		325 		3
304 		399 		3
257 		351 		3
326 		363 		3
155 		188 		3
214 		132 		3
177 		217 		3
263 		78 		3
86 		261 		3
329 		431 		3
194 		410 		3
310 		330 		3
74 		322 		3
109 		400 		3
170 		70 		3
444 		274 		3
160 		195 		3
378 		492 		3
294 		436 		3
160 		417 		3
242 		142 		3
154 		451 		3
144 		341 		3
246 		370 		3
179 		320 		3
226 		158 		3
193 		274 		3
291 		407 		3
176 		213 		3
141 		441 		3
122 		432 		3
383 		407 		3
192 		196 		3
28 		267 		3
93 		30 		3
107 		348 		3
196 		367 		3
216 		247 		3
266 		283 		3
276 		523 		3
233 		355 		3
83 		340 		3
288 		406 		3
338 		271 		3
155 		341 		3
41 		476 		3
162 		79 		3
203 		218 		3
40 		310 		3
218 		158 		3
89 		316 		3
106 		71 		3
214 		199 		3
190 		375 		3
170 		517 		3
97 		271 		3
92 		266 		3
-5 		359 		3
243 		312 		3
216 		85 		3
362 		248 		3
315 		177 		3
221 		334 		3
151 		378 		3
267 		437 		3
384 		223 		3
348 		316 		3
3 		368 		3
96 		419 		3
138 		234 		3
212 		371 		3
142 		262 		3
162 		181 		3
254 		230 		3
363 		174 		3
221 		295 		3
273 		102 		3
249 		465 		3
301 		468 		3
161 		390 		3
126 		254 		3
50 		417 		3
36 		414 		3
221 		270 		3
308 		482 		3
223 		124 		3
79 		220 		3
310 		309 		3
264 		425 		3
194 		281 		3
142 		355 		3
241 		175 		3
181 		361 		3
412 		258 		3
124 		327 		3
205 		29 		3
299 		397 		3
198 		207 		3
209 		377 		3
126 		94 		3
168 		290 		3
259 		230 		3
31 		288 		3
319 		223 		3
219 		461 		3
152 		300 		3
350 		426 		3
304 		359 		3
68 		293 		3
356 		187 		3
140 		315 		3
267 		399 		3
387 		351 		3
-21 		316 		3
210 		277 		3
110 		237 		3
286 		308 		3
216 		317 		3
154 		274 		3
256 		279 		3
123 		348 		3
115 		129 		3
310 		264 		3
200 		264 		3
444 		389 		3
55 		486 		3
211 		298 		3
260 		181 		3
191 		383 		3
175 		385 		3
48 		638 		3
174 		317 		3
23 		418 		3
174 		343 		3
295 		120 		3
201 		249 		3
85 		313 		3
55 		244 		3
123 		311 		3
151 		316 		3
161 		363 		3
120 		242 		3
161 		181 		3
274 		152 		3
368 		393 		3
303 		186 		3
141 		152 		3
108 		302 		3
286 		421 		3
295 		419 		3
125 		221 		3
180 		303 		3
186 		361 		3
134 		368 		3
67 		346 		3
352 		442 		3
258 		137 		3
138 		431 		3
207 		354 		3
241 		378 		3
337 		229 		3
271 		270 		3
116 		449 		3
184 		295 		3
19 		280 		3
200 		347 		3
58 		263 		3
169 		407 		3
193 		234 		3
201 		298 		3
221 		354 		3
162 		250 		3
313 		152 		3
220 		232 		3
141 		112 		3
163 		366 		3
365 		145 		3
160 		137 		3
87 		372 		3
278 		324 		3
248 		247 		3
182 		277 		3
181 		233 		3
293 		400 		3
315 		216 		3
232 		325 		3
213 		205 		3
12 		108 		3
167 		276 		3
153 		241 		3
302 		210 		3
304 		305 		3
232 		99 		3
18 		633 		3
65 		246 		3
89 		101 		3
206 		304 		3
439 		255 		3
401 		378 		3
157 		424 		3
178 		462 		3
319 		406 		3
285 		265 		3
258 		275 		3
88 		398 		3
243 		213 		3
197 		58 		3
183 		285 		3
198 		202 		3
301 		372 		3
27 		339 		3
403 		144 		3
153 		305 		3
268 		279 		3
294 		138 		3
361 		131 		3
53 		191 		3
362 		115 		3
66 		254 		3
206 		322 		3
183 		289 		3
124 		237 		3
43 		288 		3
235 		410 		3
210 		268 		3
134 		252 		3
151 		290 		3
60 		223 		3
109 		212 		3
283 		213 		3
217 		266 		3
157 		310 		3
226 		132 		3
85 		187 		3
159 		261 		3
199 		241 		3
194 		257 		3
312 		334 		3
122 		503 		3
320 		320 		3
228 		303 		3
51 		336 		3
126 		173 		3
218 		147 		3
244 		234 		3
194 		209 		3
345 		221 		3
151 		399 		3
212 		341 		3
359 		434 		3
321 		226 		3
228 		270 		3
175 		264 		3
150 		333 		3
96 		243 		3
191 		88 		3
206 		427 		3
106 		427 		3
287 		351 		3
70 		324 		3
213 		367 		3
213 		340 		3
172 		319 		3
184 		215 		3
134 		126 		3
315 		347 		3
264 		121 		3
57 		415 		3
28 		462 		3
317 		415 		3
245 		128 		3
88 		156 		3
216 		187 		3
98 		588 		3
257 		321 		3
125 		469 		3
162 		264 		3
292 		289 		3
311 		323 		3
181 		259 		3
246 		327 		3
317 		186 		3
122 		365 		3
376 		275 		3
288 		354 		3
106 		189 		3
345 		414 		3
122 		212 		3
102 		477 		3
107 		370 		3
184 		409 		3
155 		438 		3
337 		219 		3
398 		256 		3
223 		422 		3
267 		103 		3
214 		278 		3
229 		479 		3
295 		222 		3
171 		210 		3
82 		345 		3
134 		382 		3
270 		284 		3
200 		133 		3
213 		209 		3
467 		273 		3
69 		186 		3
275 		301 		3
93 		513 		3
198 		466 		3
327 		238 		3
278 		424 		3
290 		336 		3
365 		161 		3
186 		291 		3
-63 		197 		3
158 		325 		3
115 		77 		3
323 		105 		3
143 		201 		3
279 		467 		3
227 		336 		3
372 		164 		3
159 		136 		3
106 		200 		3
192 		404 		3
250 		223 		3
313 		322 		3
83 		186 		3
353 		334 		3
253 		467 		3
284 		458 		3
228 		207 		3
246 		334 		3
269 		268 		3
318 		234 		3
261 		303 		3
101 		326 		3
147 		343 		3
363 		184 		3
224 		309 		3
312 		533 		3
179 		293 		3
403 		278 		3
382 		132 		3
38 		370 		3
128 		297 		3
56 		443 		3
33 		373 		3
183 		380 		3
279 		148 		3
333 		332 		3
238 		449 		3
22 		244 		3
110 		477 		3
141 		365 		3
152 		292 		3
162 		324 		3
172 		223 		3
192 		464 		3
164 		240 		3
220 		253 		3
266 		175 		3
155 		377 		3
171 		352 		3
88 		216 		3
237 		442 		3
169 		334 		3
133 		281 		3
200 		350 		3
142 		307 		3
121 		299 		3
110 		200 		3
190 		217 		3
179 		236 		3
199 		320 		3
179 		225 		3
208 		272 		3
214 		270 		3
-81 		424 		3
132 		367 		3
240 		328 		3
160 		218 		3
105 		222 		3
205 		245 		3
77 		609 		3
109 		287 		3
95 		435 		3
356 		362 		3
142 		420 		3
140 		356 		3
158 		431 		3
246 		383 		3
181 		403 		3
263 		323 		3
102 		217 		3
190 		394 		3
219 		66 		3
-52 		400 		3
167 		177 		3
241 		560 		3
171 		254 		3
155 		300 		3
299 		400 		3
284 		263 		3
223 		442 		3
208 		231 		3
166 		372 		3
-10 		112 		3
115 		241 		3
341 		355 		3
196 		265 		3
372 		290 		3
146 		416 		3
73 		390 		3
203 		186 		3
242 		493 		3
299 		370 		3
302 		439 		3
238 		406 		3
254 		203 		3
63 		238 		3
134 		257 		3
104 		126 		3
215 		247 		3
240 		117 		3
326 		353 		3
-30 		161 		3
411 		369 		3
424 		227 		3
36 		415 		3
227 		278 		3
342 		290 		3
136 		209 		3
255 		318 		3
155 		271 		3
137 		232 		3
293 		500 		3
279 		378 		3
360 		311 		3
372 		272 		3
35 		342 		3
177 		134 		3
148 		238 		3
161 		337 		3
272 		271 		3
176 		374 		3
336 		268 		3
216 		331 		3
133 		410 		3
170 		304 		3
205 		288 		3
225 		317 		3
328 		411 		3
50 		408 		3
228 		271 		3
231 		267 		3
194 		225 		3
157 		390 		3
315 		245 		3
210 		188 		3
157 		242 		3
304 		610 		3
212 		420 		3
132 		344 		3
244 		362 		3
262 		239 		3
345 		280 		3
327 		365 		3
43 		367 		3
34 		237 		3
237 		339 		3
155 		339 		3
-41 		312 		3
248 		321 		3
271 		156 		3
211 		373 		3
369 		164 		3
160 		410 		3
325 		499 		3
324 		149 		3
49 		364 		3
264 		206 		3
317 		206 		3
245 		77 		3
78 		493 		3
260 		206 		3
79 		295 		3
278 		140 		3
360 		337 		3
235 		301 		3
179 		296 		3
80 		358 		3
183 		248 		3
277 		345 		3
230 		222 		3
283 		184 		3
148 		444 		3
241 		283 		3
167 		508 		3
137 		254 		3
-40 		144 		3
155 		275 		3
119 		421 		3
252 		150 		3
295 		261 		3
160 		232 		3
254 		307 		3
174 		185 		3
185 		474 		3
315 		289 		3
236 		443 		3
71 		289 		3
110 		279 		3
102 		74 		3
95 		425 		3
264 		268 		3
145 		256 		3
296 		272 		3
221 		230 		3
126 		222 		3
242 		409 		3
115 		331 		3
19 		352 		3
208 		99 		3
385 		386 		3
118 		189 		3
-61 		317 		3
140 		353 		3
266 		200 		3
272 		253 		3
355 		236 		3
238 		234 		3
277 		351 		3
56 		303 		3
340 		317 		3
198 		171 		3
234 		497 		3
426 		348 		3
80 		131 		3
303 		346 		3
358 		233 		3
269 		347 		3
234 		273 		3
28 		446 		3
338 		229 		3
334 		297 		3
149 		143 		3
203 		283 		3
206 		268 		3
93 		381 		3
244 		290 		3
256 		203 		3
71 		248 		3
135 		237 		3
168 		184 		3
336 		467 		3
217 		263 		3
204 		465 		3
154 		286 		3
87 		322 		3
